start_timestamp,original_round_index,original_test_id,merged_round_index,merged_test_id,step_evaluation,true_attack_type,predicted_attack_type,target_field,target_value,predicted_fail_score,absolute_error,ConstellationConfig,DegradedEdgeRatio,EdgeDisconnectRatio,EdgeBandwidthMeanDecreaseRatio,EdgeBandwidthDecreaseStd,PoissonRate,MeanIntervalTime,PacketGenerationInterval,PacketSizeMean,PacketSizeStd,StateObservationAttack_level,ActionAttack_level,StateTransferAttack_level,RewardAttack_level,ExperiencePoolAttack_level,ModelTampAttack_level,timestamp
20260516_110816,7,106,7,106,20260516_110816|round_007|test_0106,ActionAttack,StateTransferAttack,fused_score,0.00025658973027020693,0.03205113317644037,0.031794543446170165,0.06978900188536175,0.008586969157873832,0.0447555092217358,0.06968981912265994,0.033572171411857324,0.12989230813555178,0.07079220942811332,0.09203165221678093,0.15893155872417228,0.07352381822719564,0.029778396688462876,0.07987825511760513,0.02112405829944147,0.0174019737500126,0.023012861531833004,0.07723943708134226,2026-05-21T08:05:18+00:00
20260516_110816,7,107,7,107,20260516_110816|round_007|test_0107,NoAttack,NoAttack,fused_score,9.101562881141945e-08,0.10957789061998269,0.10957779960435388,0.08667603015283094,0.12444731607455815,0.05315397943649045,0.18158275345157798,0.020249073206095376,0.03150795741478609,0.0038919612018153697,0.0034360436946119584,0.11112736317609789,0.14310222389229862,0.03598318814385756,0.022404205973398116,0.05760236438883438,0.0359964214568073,0.02656994105818704,0.06226917727775267,2026-05-21T08:05:18+00:00
20260516_110816,7,108,7,108,20260516_110816|round_007|test_0108,ActionAttack,ActionAttack,fused_score,0.0001401999033987522,0.018084071431090587,0.017943871527691835,0.10786728428219867,0.03416131519794314,0.025967115771959648,0.06257995874633947,0.007409548175612014,0.018272617949015944,0.11950801666159891,0.059819844283628174,0.31308437119970955,0.0028869142930225897,0.012656849337496343,0.13245474728220288,0.02819146559872258,0.0030635832194182587,0.019004047445131306,0.0530723205560006,2026-05-21T08:05:18+00:00
20260516_110816,7,109,7,109,20260516_110816|round_007|test_0109,NoAttack,NoAttack,fused_score,1.7773192382349208e-14,0.003462656369930983,0.00346265636991321,0.06783507919631139,0.056255509275043365,0.003142750635513343,0.10001733563001029,0.009065879559194535,0.09192921046699354,0.02430238231926067,0.16434793152203267,0.04388245797227619,0.0024275295532733866,0.057331951514712085,0.11397159174380615,0.11097386448067885,0.05434504709750978,0.016007151416396397,0.0841643276169874,2026-05-21T08:05:18+00:00
20260516_110816,7,110,7,110,20260516_110816|round_007|test_0110,NoAttack,NoAttack,fused_score,9.510855991656797e-11,0.13948294631545466,0.1394829462203461,0.3074771571383157,0.16672560020591898,0.07026014762649803,0.14423645032383,0.005526976971645903,0.01704946606202486,0.005963823608218053,0.01882511107175594,0.052954609732252224,0.04674237895600967,0.0103854697137369,0.07323693201525266,0.006238243551859241,0.0048507405583212695,0.006662777366437482,0.06286411509792315,2026-05-21T08:05:18+00:00
20260516_110816,7,111,7,111,20260516_110816|round_007|test_0111,NoAttack,NoAttack,fused_score,9.277182044797883e-08,-0.006983568328143341,0.006983661099963789,0.09235166612028112,0.22432221259080926,7.389680240483844e-05,0.13619275294149738,0.11830623696830898,0.09037030562544078,0.061226819824105286,0.05123146975111652,0.03201614010433485,0.026772549427644027,0.006980258228271732,0.017731306756492687,0.025159419949271053,0.013052260015898409,0.032237255172724015,0.07197544972139913,2026-05-21T08:05:18+00:00
20260516_110816,7,112,7,112,20260516_110816|round_007|test_0112,StateObservationAttack,StateObservationAttack,fused_score,7.078890484990552e-05,0.04564898078460922,0.04557819187975931,0.0731792335439926,0.14515337838139492,0.08015473697047976,0.14671362670167323,0.10451654495133084,0.04574414014114333,0.00125426266687517,0.00033136990899498674,0.17440344432683258,0.001091729340917378,0.0181686391675908,0.022417213150294525,0.0649870550294058,0.02557763396988595,0.04208119567477479,0.05422579607441328,2026-05-21T08:05:18+00:00
20260516_110816,7,113,7,113,20260516_110816|round_007|test_0113,ExperiencePoolAttack,ExperiencePoolAttack,fused_score,0.002158181741833687,0.10251086558501887,0.10035268384318519,0.005999038776601659,0.023445331027990724,0.02976968391833414,0.026409627049702393,0.06688460847877355,0.0006900710513588727,0.08843753346126118,0.28014406432078187,0.1645107913140964,0.11211539257391281,0.01584863565158748,0.005026646831540202,0.001922848929730208,0.03908555680146329,0.04743022975172805,0.09227994006113716,2026-05-21T08:05:18+00:00
20260516_110816,8,114,8,114,20260516_110816|round_008|test_0114,ModelTampAttack,ModelTampAttack,fused_score,0.9996024966239929,0.4004947996713283,0.5991076969526646,0.013982157863913732,0.09223824984784337,0.06203560458728889,0.03912825270868097,0.04497002824885377,0.05263624250047,0.025338984492463745,0.051221346868921706,0.17829927733725667,0.0064606260559482,0.0017148146370781737,0.004802005157842949,0.013980530694017357,0.001425624391598899,0.0011623337181856967,0.4106039208896359,2026-05-21T08:05:18+00:00
20260516_110816,8,115,8,115,20260516_110816|round_008|test_0115,NoAttack,NoAttack,fused_score,0.9980850219726562,0.33355691879975996,0.6645281031728962,0.019785709882077607,0.007694174793514304,0.0304532019669621,0.013635522515071963,0.06420154918833872,0.007020563972941373,0.01153308874615063,0.03767440704042938,0.645251034584244,0.0018063435243141628,0.028619971138694498,0.05627102206415816,0.028187718418418568,0.011609712143234023,0.02041751723990292,0.015838462781547706,2026-05-21T08:05:18+00:00
20260516_110816,8,116,8,116,20260516_110816|round_008|test_0116,NoAttack,NoAttack,fused_score,3.736911094165407e-05,-0.0329987375379629,0.03303610664890455,0.08257548101834773,0.07173983221690138,0.013842764154144425,0.013344036103551364,0.21679131815891808,0.14172938283580605,0.0004664521733599399,0.003891936587721144,0.18120264675472403,0.015628251523334018,0.05439587243904295,0.004474682952535317,0.07977549626233155,0.02445859670588229,0.03197142814995887,0.06371182196344086,2026-05-21T08:05:18+00:00
20260516_110816,8,117,8,117,20260516_110816|round_008|test_0117,RewardAttack,RewardAttack,fused_score,0.9999997615814209,0.9460441215452012,0.053955640036219665,0.00021638502268569662,0.0022513318746086113,0.036015141198151635,0.004676748978114298,0.03780100994741974,0.004786100400235627,0.02464721462021329,0.005136127719332814,0.8072464514916374,0.0023959948349212457,0.011995009286677452,0.0001469243190851737,0.0048908935587991705,0.037897458686309025,0.0016700446287073753,0.018227163433101306,2026-05-21T08:05:18+00:00
20260516_110816,8,118,8,118,20260516_110816|round_008|test_0118,NoAttack,NoAttack,fused_score,0.005428451579064131,0.2646708900429162,0.2592424384638521,0.02388737056503219,0.003712384522578879,0.0920413576305023,0.02031247277208085,0.05848663876023805,0.031783495408312226,0.0696001698108554,0.003934182311382017,0.5165065047227213,0.014529860799815948,0.02748800365876039,0.006900062448868318,0.04259179141875481,0.03713373755818928,0.004733341093946306,0.046358626517961805,2026-05-21T08:05:18+00:00
20260516_110816,8,119,8,119,20260516_110816|round_008|test_0119,ActionAttack,ModelTampAttack,fused_score,0.0006315509672276676,0.03828206492564212,0.037650513958414455,0.03860861031683495,0.016298236745588952,0.10895718663074681,0.1307542228729646,0.04853948899032139,0.03552456047872953,0.2141505651551941,0.014724979637656342,0.14467627564578645,0.027663331712961307,0.0013246180921814286,0.09729467466437473,0.021448764343756505,0.030691218378816068,0.0031913702576029587,0.06615189607648395,2026-05-21T08:05:18+00:00
20260516_110816,8,120,8,120,20260516_110816|round_008|test_0120,RewardAttack,RewardAttack,fused_score,0.9996546506881714,0.8068700989150797,0.19278455177309173,0.0017710938135177738,0.060822505895696426,0.037878851321082506,0.02119345517069726,0.030844442089557354,0.0041705556979417194,0.0012503736524959728,0.02392131044838612,0.643629041865505,0.022531566663128562,0.016547360842614642,0.032568054946533774,0.010083122717241341,0.059049921198324425,0.010860939262725857,0.02287740441455126,2026-05-21T08:05:18+00:00
20260516_110816,8,121,8,121,20260516_110816|round_008|test_0121,NoAttack,NoAttack,fused_score,0.9999849796295166,0.9842150143835855,0.015769965245931106,0.02577395107061608,0.010644693620704014,0.05893748926004425,0.01649947177145504,0.005946245058215696,0.00043411910842570646,0.016464434906942663,3.702391139878762e-05,0.8266741336097726,0.010646185603057693,0.01173551298683083,0.0028315794320615986,0.0031922034435994,7.377604017076334e-05,0.007589132385248928,0.0025200477914559256,2026-05-21T08:05:18+00:00
20260516_110816,8,122,8,122,20260516_110816|round_008|test_0122,StateTransferAttack,StateTransferAttack,fused_score,0.9999585151672363,0.7470485222102253,0.252909992957011,0.010996547828121601,0.0951003572207653,0.06911706042053692,0.000941262832604433,0.01627999850286628,0.005715164531649207,0.0018371728750137385,0.1091876036798631,0.5527175494401363,0.01588921386992709,9.816223957359024e-05,0.013672548672968448,0.08906375047349407,0.0009698794722384292,0.0023229488169108576,0.01609077912333055,2026-05-21T08:05:18+00:00
20260516_110816,8,123,8,123,20260516_110816|round_008|test_0123,RewardAttack,RewardAttack,fused_score,0.9997957348823547,1.0352438912490873,0.0354481563667326,0.030468983788836786,0.0018844951917564962,0.11495419133730943,0.007676120275597753,0.002589002832574198,0.0013064684292990033,0.06904175735733564,0.005981370146509692,0.5784198026959115,0.010425011789340148,0.01231852995845188,0.017179854790779242,0.010414080670352098,0.10950025866187992,0.011455003566794561,0.016385068507271623,2026-05-21T08:05:18+00:00
20260516_110816,8,124,8,124,20260516_110816|round_008|test_0124,NoAttack,NoAttack,fused_score,0.9996960163116455,0.8362871531334543,0.16340886317819125,0.018690358255031157,0.008530828081769732,0.005183111676835097,0.01819181409585482,0.003644037054689697,0.031336501000993826,0.04952174353256666,0.00740971937448762,0.7100247493850037,0.05878650485016766,0.018297905173851086,0.02866954820600743,0.016742915240262994,0.004320841472959342,0.009562875503368777,0.011086547096150303,2026-05-21T08:05:18+00:00
20260516_110816,8,125,8,125,20260516_110816|round_008|test_0125,NoAttack,NoAttack,fused_score,0.9999997615814209,0.9942048071267316,0.0057949544546892495,0.002589783972890086,0.00835214993536955,0.04108890477791766,0.013759119580419565,0.015019839689539535,0.011223995679443996,0.020322346386902217,0.0002478039351676804,0.867926195441059,0.0011689271996598702,0.0005126515033043731,0.004782584083723316,0.002174223920590368,5.5733074618904456e-05,0.0042713622865380475,0.0065043785328558834,2026-05-21T08:05:18+00:00
20260516_110816,8,126,8,126,20260516_110816|round_008|test_0126,ActionAttack,ActionAttack,fused_score,0.9993160963058472,0.5182196080605408,0.4810964882453064,0.030995650779419487,0.05912658939569896,0.057123050575889796,0.0018649450310291105,0.12126808667297996,0.0028716634485419362,0.0010317608503079476,0.007744114969084759,0.6087655462609454,0.03480930119079675,0.006747303616589324,0.04971234685073403,0.004996550914839445,0.0065715497834842205,0.003505581910708649,0.0028659577489503064,2026-05-21T08:05:18+00:00
20260516_110816,8,127,8,127,20260516_110816|round_008|test_0127,ModelTampAttack,ModelTampAttack,fused_score,0.9989101886749268,0.8781271674202138,0.12078302125471296,0.026084594604129353,0.029842097730426616,0.11546063554123266,0.03323149123134677,0.0019822869420369916,0.0046390858161418375,0.012659773465614955,0.005798305344876295,0.531155468282226,0.0046166950385010536,0.011584397151240343,0.017334837370880492,0.004422587614147422,0.0010516174998444964,0.008845611653897334,0.1912905147134573,2026-05-21T08:05:18+00:00
20260516_110816,8,128,8,128,20260516_110816|round_008|test_0128,NoAttack,NoAttack,fused_score,0.002657560398802161,0.26935129869711844,0.2666937382983163,0.09279920670645571,0.02535457362677455,0.2479642467700873,0.10289226671316408,0.004367356325041606,0.014566654402044663,0.024694499046306665,0.04321108133881154,0.25480965008507317,0.024010090963239847,0.036376152590732146,0.06981564282715605,0.014610489960732179,0.00713484597622656,0.0054187362311624715,0.031974506436991554,2026-05-21T08:05:18+00:00
20260516_110816,8,129,8,129,20260516_110816|round_008|test_0129,NoAttack,NoAttack,fused_score,4.248354544728966e-18,0.12109127033665246,0.12109127033665246,0.017164030111891302,0.01610417671630309,0.1036341120168081,0.2624063747088777,0.14856338766300112,0.027997905226975952,0.034069344608500626,0.046198575426640416,0.04095689915459112,0.008479081592990947,0.056787961897003,0.04312890633468241,0.029777965790872305,0.02191313258247049,0.01207534197903047,0.13074280418936104,2026-05-21T08:05:18+00:00
20260516_110816,9,130,9,130,20260516_110816|round_009|test_0130,ActionAttack,ActionAttack,fused_score,0.9341807961463928,0.9702385965201683,0.036057800373775484,0.007014183801129454,0.02830015819244926,2.6674296957904477e-05,0.0006673130068945457,0.032027358802697546,0.0021744477974178127,0.010250398929396963,0.026616060345284517,0.8211707563848684,1.4906605128155263e-05,0.01607708492263607,0.01490595092039046,0.005260784876891986,1.5333098005341192e-05,0.008611409535327531,0.02686717848452405,2026-05-21T08:05:18+00:00
20260516_110816,9,131,9,131,20260516_110816|round_009|test_0131,NoAttack,NoAttack,fused_score,2.121156285284087e-06,0.5872740708868606,0.5872719497305753,0.03938269234330839,0.0673320012538227,0.07584156404173208,0.055666676459640685,0.003117673642613608,0.03125418740949656,0.0063195751328722965,4.793215897439407e-05,0.640429246166458,0.005892200916884262,0.02836083011882542,0.009216404741321248,0.017953850696596194,0.012131979704820687,0.0032215470323147043,0.0038316381803187444,2026-05-21T08:05:18+00:00
20260516_110816,9,132,9,132,20260516_110816|round_009|test_0132,NoAttack,NoAttack,fused_score,0.9348471760749817,1.0480607557518535,0.11321357967687184,0.0017457110701789528,0.009317663196424245,0.06011874421492274,0.011353949355125627,0.009805683710428462,0.02308569468761328,0.0019360965767079542,0.014650648677113201,0.7995993832203424,0.04309655218139734,0.006567006533002936,0.0012376231425767347,0.0013546188274187344,0.0038695464840939648,0.010404161984396917,0.0018569161382564004,2026-05-21T08:05:18+00:00
20260516_110816,9,133,9,133,20260516_110816|round_009|test_0133,NoAttack,NoAttack,fused_score,5.693386242455745e-07,0.029366843738925952,0.029366274400301706,0.15955122791871054,0.010317860047641339,0.09273685151541139,0.03216070266216569,0.052247408409315854,0.013441601406008903,0.0028557142493389137,0.0019628765323801926,0.14821424176720993,0.09862378262619251,0.00967327697630653,0.018272649705964105,0.11167747851104273,0.03664860080469432,0.10097098217232764,0.11064474469528947,2026-05-21T08:05:18+00:00
20260516_110816,9,134,9,134,20260516_110816|round_009|test_0134,NoAttack,NoAttack,fused_score,4.248354544728966e-18,-0.06643231663969773,0.06643231663969773,0.011708756647460263,0.02608798618798586,0.08872085499201236,0.022811310307872718,0.009186784236286992,0.035745313038806396,0.0014377738640398941,0.1663476871773717,0.18927628931581128,0.0086040745294035,0.12899036740839925,0.015174146033637292,0.11183880898130562,0.06935186615890998,0.07385394845526218,0.040864032665434605,2026-05-21T08:05:18+00:00
20260516_110816,9,135,9,135,20260516_110816|round_009|test_0135,NoAttack,NoAttack,fused_score,4.248354544728966e-18,-0.08467537765128819,0.08467537765128819,0.04774860765168854,0.06673172909074312,0.18262132163281616,0.19484025731994845,0.005330876744744574,0.020937257598031875,0.005833171384462291,0.0016389077830300802,0.1794464264217239,0.11048926529775557,0.028584686827193194,0.019882848976616525,0.02119986390698349,0.019783845063924582,0.012274843974733067,0.08265609032560453,2026-05-21T08:05:18+00:00
20260516_110816,9,136,9,136,20260516_110816|round_009|test_0136,ModelTampAttack,ActionAttack,fused_score,0.004212370608001947,0.9460480360671717,0.9418356654591697,0.000652938077347965,0.008212150186653786,0.13356028937135364,0.06372944737520021,0.048691264702136465,0.0009076092643286495,0.006673896182819538,0.0026199017809799556,0.6233573257622746,0.0018667688016947017,0.010852167443925158,0.017098050333113644,0.0007123198901586254,0.0037227809789816694,0.009864877687764742,0.06747821216126658,2026-05-21T08:05:18+00:00
20260516_110816,9,137,9,137,20260516_110816|round_009|test_0137,NoAttack,NoAttack,fused_score,0.0004054947348777205,0.6612619728105004,0.6608564780756226,0.020815138497916948,0.0012561571987992546,0.052301172147060745,0.0703002633097019,0.010430396376039647,0.028979505555307407,0.01915494353525082,0.055555315584946766,0.6843357121177239,0.021616588645260792,0.015166426075920754,0.0032678098158616066,0.005269385326836379,0.0063053827727642155,1.6288205794980738e-05,0.005229514834813876,2026-05-21T08:05:18+00:00
20260516_110816,9,138,9,138,20260516_110816|round_009|test_0138,NoAttack,NoAttack,fused_score,9.562570539856097e-07,0.9140940012897553,0.9140930450327013,0.03096438028591197,0.020742679934701417,0.07411770136362855,0.008895176878898247,0.007099202960785117,0.02243406242576067,0.0006510392680683615,0.0028591487142402786,0.7397805785891629,0.02121005524287334,0.014541222052556594,0.009988481400312856,0.016871620480267326,0.008231786431617635,0.0037795490037009077,0.017833314967513853,2026-05-21T08:05:18+00:00
20260516_110816,9,139,9,139,20260516_110816|round_009|test_0139,NoAttack,NoAttack,fused_score,0.948258638381958,0.31686620407974714,0.6313924343022108,0.07055261087608229,0.20351814984134597,0.00045996318961140777,0.02231443814470332,0.07591384312626168,0.0024698598644733965,0.03667735387566981,0.029557532785623748,0.32926467328386405,0.09623830034238076,0.03606456564919497,0.023316737086867285,0.03014613156379781,0.0189514137277957,0.0008632065723410376,0.023691220069986762,2026-05-21T08:05:18+00:00
